draw_no,no,rank,store_name,address_full,pick_type,source
823,2,2,CU(명일우량점),서울 강동구 명일동(명일제2동) 48-12 타워팰리스)1층104호,,parsed
823,3,2,행운의집,서울 강동구 구천면로 222,,parsed
823,4,2,토큰박스,서울 강북구 도봉로 334 KFC앞 가판,,parsed
823,5,2,또와식품,서울 강서구 양천로 694,,parsed
823,6,2,로또수락산점,서울 노원구 동일로 1689 대덕하이베라스101호,,parsed
823,7,2,스파,서울 노원구 동일로 1493 주공10단지종합상가111,,parsed
823,8,2,GS25(경희점),서울 동대문구 회기동 36-26번지,,parsed
823,9,2,장원사,서울 마포구 토정로 224,,parsed
823,10,2,장원사,서울 마포구 토정로 224,,parsed
823,11,2,장원사,서울 마포구 토정로 224,,parsed
823,12,2,장원사,서울 마포구 토정로 224,,parsed
823,13,2,GS25(양재삼익점),서울 서초구 양재동 82-19번지 향천빌딩 105호,,parsed
823,14,2,교통카드,서울 서초구 강남대로 517,,parsed
823,15,2,서림로또,서울 서초구 서초동 1595-1번지 정훈오피스텔1층후레쉬마트,,parsed
824,1,1,가로판매점,서울 강서구 공항동 53-41번지 가판,자동,parsed
824,2,1,소리창고,서울 강서구 강서로 306,자동,parsed
824,3,1,꿈이현실로,서울 중구 청계천로 182,자동,parsed
824,4,1,프로토베팅샵,부산 중구 국제시장2길 5 4호,수동,parsed
824,5,1,로또대박파티마삼거리,대구 동구 아양로 119 이노PC방,자동,parsed
824,6,1,승차권판매소(서구청1호점),대구 서구 평리동 1230-9번지,반자동,parsed
824,7,1,정다운복권 조이마트,인천 부평구 충선로 171 1층,자동,parsed
824,8,1,마두5번출구가판로또,경기 고양시 일산동구 중앙로 1200,자동,parsed
824,9,1,로토피아,경기 광명시 오리로 371 상가1층102호,자동,parsed
824,10,1,패밀리복권방,경기 광주시 오포읍 능평리 152-3번지,자동,parsed
824,11,1,광주역점(천운당),경기 광주시 역동 202-1번지,자동,parsed
824,12,1,대박,경기 안양시 동안구 관평로170번길 33,자동,parsed
824,13,1,구구상사,경기 용인시 기흥구 구갈동 374-7번지 1층 편의점,자동,parsed
824,14,1,동부대박복권방,경북 문경시 신흥로 234 동부코사마트,자동,parsed
824,15,1,팬더복권,"경북 포항시 남구 충무로 39-1 1층,우측상가",자동,parsed
824,1,2,로또,서울 강서구 가양동 1480-8번지 102호,,parsed
824,2,2,복권방,서울 구로구 구로동 409-80번지 1층,,parsed
824,3,2,반도서점,서울 금천구 독산로 136,,parsed
824,4,2,행복로또,서울 노원구 중계동 154-8번지 1층,,parsed
824,5,2,로또판매,서울 노원구 한글비석로15길 27,,parsed
824,6,2,GS25(반포중앙점),서울 서초구 반포1동 739-35번지 1층,,parsed
824,7,2,대박복권방,서울 양천구 오목로 233 1층1호,,parsed
824,8,2,나라시스컴,서울 영등포구 영등포동5가 18-58번지 영신상가1호,,parsed
824,9,2,은평식품,서울 은평구 응암동(응암제3동) 721-1,,parsed
824,10,2,GS25(종로낙원점),서울 종로구 낙원동(종로1.2.3.4가동) 230,,parsed
824,11,2,부일카서비스,부산 동구 자성로133번길 35,,parsed
824,12,2,로또온천장점,부산 동래구 중앙대로 1520 북쪽출구 빵집,,parsed
824,13,2,마리나복권,부산 해운대구 좌동(좌제3동) 1270-1 CU해운대마리나점,,parsed
824,14,2,복권명당(서부점),대구 달서구 월배로 452,,parsed
824,15,2,복권천국,대전 중구 충무로 87 1층,,parsed
825,1,1,오로라복권방,서울 광진구 뚝섬로 625 국민은행자양동지점 50m,수동,parsed
825,2,1,고경식품,서울 구로구 경인로 381,수동,parsed
825,3,1,오케이상사,서울 서초구 반포동 19-3번지 센트럴시티내100호매점,자동,parsed
825,4,1,대박복권방,서울 성북구 돌곶이로 60,자동,parsed
825,5,1,잠실매점,서울 송파구 올림픽로 269 잠실역 8번출구 앞 가판,자동,parsed
825,6,1,복권명당,대구 동구 효동로 45,수동,parsed
825,7,1,명당골복권방,경기 수원시 권선구 동수원로242번길 15 104호,수동,parsed
825,8,1,명당골복권방,경기 수원시 권선구 동수원로242번길 15 104호,수동,parsed
825,9,1,대박복권방,경기 연천군 온골로 57-1,반자동,parsed
825,10,1,거진터미널로또복권판매점,강원 고성군 거진길 21-2 거진터미널,자동,parsed
825,11,1,복권명당,충남 공주시 번영1로 41,자동,parsed
825,12,1,복돼지복권방,전북 익산시 선화로1길 4 배산시티프라자 1층 107호,자동,parsed
825,1,2,스파,서울 노원구 동일로 1493 주공10단지종합상가111,,parsed
825,2,2,스파,서울 노원구 동일로 1493 주공10단지종합상가111,,parsed
825,3,2,GS25(신림로점),서울 동작구 신대방동 344-258번지,,parsed
825,4,2,영광정보통신,서울 성북구 화랑로 92 1층 우측1호,,parsed
